Trade_Volume_Millions,Execution_Slippage_Bps
32.4206,313.9536
16.3841,26.2613
38.1214,569.2425
22.6934,63.325
1.154,5.2326
32.5901,346.0782
12.2313,25.705
5.8552,9.0844
11.3411,25.7237
23.8603,115.4692
2.5878,13.0562
44.1693,978.9542
28.0399,216.018
14.7205,43.1336
34.3815,380.2945
40.2314,682.6162
30.7348,248.9572
10.2045,23.3528
5.6034,21.5015
43.009,848.0164
11.8109,26.4229
1.1021,4.2137
32.1808,290.2077
7.729,20.7158
49.5494,1506.4681
43.4996,919.4023
30.4614,273.4449
41.7099,796.1021
23.5797,101.9293
39.4455,659.7643
32.362,306.5968
1.5294,2.8469
47.443,1213.6403
43.0599,882.8853
47.675,1280.5019
36.5952,499.8834
20.6618,59.2785
10.4286,22.1475
9.0818,16.9402
7.3313,11.0908
11.1084,7.4157
27.5767,172.8104
34.2189,404.0579
15.7714,33.7536
27.4825,152.2877
17.1285,53.7735
34.8558,399.6148
49.4255,1376.8063
34.4819,396.8805
3.0456,17.9372
23.914,111.0786
38.5423,571.9973
27.1579,152.364
47.558,1288.8656
2.8331,9.5879
14.6287,16.775
11.1138,12.9205
38.4043,580.4989
26.2373,170.603
7.0034,23.4431
14.3511,30.5658
26.1807,187.633
49.8068,1495.8297
18.2782,81.4316
7.9256,16.9204
24.9036,124.7686
15.5783,25.6362
28.3417,198.6985
23.3888,97.8059
34.5055,463.0519
45.7231,1090.0664
10.1057,30.8542
41.0769,748.5928
47.4684,1268.2444
18.7431,55.6161
5.7718,20.513
41.1134,751.7607
35.0847,390.3797
10.7143,30.1255
22.3167,59.9572
28.9418,237.794
8.5757,24.4718
35.7742,462.0051
34.5251,402.1544
44.3676,1018.9373
28.4069,221.7649
28.7582,181.1614
31.0074,228.9002
13.7618,33.9465
37.9544,564.7907
33.1587,335.0949
41.9734,812.6145
38.4524,569.8111
31.9648,313.3565
8.1285,14.3972
45.9655,1113.3653
18.4239,55.1812
48.2185,1305.711
20.1534,57.3078
7.3823,18.7896
44.2535,983.7907
39.7734,699.1669
39.3362,632.1924
4.5616,20.1082
43.9761,969.4813
29.8604,242.75
23.5708,116.6732
45.6673,1132.2114
33.3355,355.3205
6.7382,23.4293
26.0249,136.8547
31.8672,294.0499
44.9377,1005.6948
14.0667,25.9651
39.7323,671.9493
40.0107,682.3306
6.4897,17.3724
0.9599,5.5014
29.1123,214.9166
39.495,648.8031
27.7661,209.7164
40.686,723.8035
31.1529,257.9994
32.6993,365.9153
1.5049,8.2542
4.5211,15.3643
36.279,461.0832
38.1659,559.4307
27.1547,195.8657
29.5492,213.1024
30.7569,250.6925
5.3391,20.8764
33.4286,326.8852
23.9757,125.2948
30.1659,257.8867
28.2008,191.521
38.1737,585.3995
15.9966,53.1256
18.739,61.6692
19.6412,70.1978
38.1466,587.132
21.6125,75.7092
8.936,20.2091
49.1537,1420.7267
24.7198,131.8025
5.5515,15.3187
33.5467,372.3856
36.9842,509.5666
25.0611,131.7783
32.3582,319.4647
8.7165,23.7175
18.4593,54.1617
8.1752,20.369
19.423,46.5573
28.1837,216.8983
22.1827,78.7759
29.7014,254.4104
25.1378,111.1085
15.9589,23.6148
7.2565,26.866
12.7084,42.1706
10.1156,26.8216
35.4004,410.4601
41.0163,772.7223
36.0474,449.7048
32.2223,292.0152
15.4618,35.3619
35.5782,437.3635
30.2937,265.3744
2.44,13.6836
45.3898,1060.3683
4.0897,18.6651
25.1851,165.0573
25.7022,135.4003
41.8667,811.0154
45.6621,1107.7467
46.9898,1223.1706
28.5266,238.2506
33.9842,402.5949
4.5171,11.078
24.447,103.1525
44.903,1026.1971
22.8393,102.1087
3.5727,19.3125
10.112,30.3489
21.5324,77.2864
11.9527,29.8911
19.6754,79.5964
16.7148,45.3536
16.0146,40.2474
4.6491,21.6974
44.1475,975.0097
34.666,421.9937
31.2068,313.9336
30.3628,231.8098
19.8855,58.7958
41.1834,743.0427
46.509,1147.8149
0.3803,2.0774
4.052,4.739
33.7813,362.8465
11.8797,34.0567
45.5941,1054.5062
33.4039,322.7324
18.4777,42.891
20.8226,59.5963
34.575,421.0515
7.1341,30.968
44.1823,1027.7036
0.3381,1.3044
48.9495,1411.0114
8.4655,20.4733
37.1314,531.2217
2.0922,12.7769
21.6283,77.7219
31.5527,272.5324
3.6044,10.7791
22.2203,88.6252
15.2265,36.7754
24.9624,116.8008
25.2784,128.4891
39.2831,665.6963
6.2629,18.7032
4.2277,18.1089
20.1543,83.0706
44.3872,991.4792
42.7779,855.4635
28.0436,181.8097
44.4498,1008.8792
40.2866,664.8639
13.9692,43.8306
8.5883,29.2178
15.1277,18.304
11.4332,19.2713
31.1737,268.4087
29.2865,231.4671
29.962,227.3871
9.5462,3.0698
39.6139,686.7186
21.7379,48.1174
23.6754,130.5946
49.8484,1475.336
14.1854,29.2404
19.7675,56.5339
33.8555,365.4102
44.0326,961.9798
6.4264,17.1329
36.7788,486.4689
45.9222,1129.931
21.2039,70.7498
14.4077,50.2011
33.9191,359.1705
12.3791,29.7536
19.2761,49.1231
44.856,1009.3725
29.5576,229.0995
4.8394,20.2536
16.5519,47.5063
31.4005,282.2148
24.1267,136.1778
33.0509,359.4193
38.0959,578.9551
24.0827,122.1701
49.3489,1406.8927
45.7422,1128.2289
3.0894,7.3619
13.3949,31.5556
15.0971,31.4794
9.2961,10.3792
15.6696,21.2916
21.2985,74.4917
2.6724,11.7383
6.4523,14.1447
4.9027,14.7287
2.4112,5.246
24.1267,90.7447
16.7568,35.8991
46.7788,1140.7341
5.2278,16.1112
46.3092,1159.3599
4.4186,15.0039
30.9989,281.1972
12.4617,18.4044
41.3576,720.6347
3.1676,15.8782
47.6302,1259.066
2.4581,6.8546
12.1316,21.3783
23.2628,87.7047
37.8273,575.113
47.5605,1234.1351
21.4593,64.6637
37.8898,560.0866
36.3854,485.5018
28.6013,199.2117
34.5769,362.4629
1.9995,3.5983
22.1347,86.4833
39.3144,614.8912
23.7636,114.2782
43.6879,875.5873
41.6985,778.9215
43.186,865.5504
6.5868,9.5462
12.2826,10.5722
1.5769,7.4604
49.1418,1392.5931
11.8833,18.4985
18.418,34.7499
13.8188,36.4543
2.0857,10.2089
13.1368,22.762
5.0,20.285
19.7747,59.9199
48.3445,1312.735
34.9433,425.0995
35.3743,471.9199
22.7135,87.3673
40.5841,728.1486
45.4234,1100.5353
48.0813,1311.7626
5.0396,22.3219
43.9942,950.3478
11.3316,2.9967
19.9236,43.4602
17.3393,48.7674
33.789,405.6147
29.9364,225.9452
5.5443,26.6341
39.1628,607.0528
22.0383,77.2989
0.2109,2.8187
20.7837,75.2575
25.8649,151.1391
3.5368,13.7964
7.6416,36.6417
49.6793,1476.5419
43.5727,908.5765
6.753,30.4511
29.0574,219.6037
19.0242,69.8203
27.2326,144.0825
23.5797,106.3629
2.5026,10.3599
15.8395,29.4055
6.3635,19.8307
24.4995,135.7088
45.3751,1063.936
49.7771,1518.371
47.2182,1195.9248
49.2863,1437.0535
0.8608,7.7615
36.4994,440.4872
13.7201,32.881
43.2943,898.0296
40.7053,735.5701
21.2414,90.4764
23.7157,109.5413
13.3281,24.5598
14.5113,14.9008
49.0606,1403.3347
44.4538,1029.5755
9.6743,-2.5493
13.8487,40.0352
5.5215,21.3588
49.4447,1442.8977
45.3698,1082.8818
27.6497,199.9712
34.6754,399.139
37.4226,539.0112
10.2702,22.3377
46.7399,1226.2771
26.3845,153.288
4.7133,17.3372
19.9144,73.4023
30.1222,254.729
17.7059,47.3854
34.9903,394.4211
44.1143,955.912
38.6174,609.2985
32.1686,313.6363
25.6567,136.7326
12.7977,32.5204
22.8018,124.283
14.7184,31.8213
46.7078,1199.9924
45.3748,1062.7192
7.8757,12.3407
41.1487,747.4345
35.1754,433.6817
48.7631,1374.2724
23.219,100.2682
36.1365,437.1792
25.9424,136.978
3.5631,6.6721
2.4336,12.7761
6.1934,18.4358
14.8799,29.6151
13.0297,12.1196
36.4435,484.8497
35.8245,489.4451
48.5726,1342.227
15.5885,35.3165
46.9288,1207.6099
30.6812,234.3477
24.8159,100.6614
33.4253,329.3404
35.1675,437.2841
8.6793,29.8256
37.6106,584.9178
36.2861,477.7055
49.8769,1519.6808
45.6062,1076.8977
34.2645,366.5276
35.6469,432.7924
47.3047,1225.2289
48.3622,1335.6396
41.3656,767.1657
38.3929,602.4317
5.6572,16.7688
41.5331,802.3245
12.7345,19.8248
28.2328,187.722
20.3281,86.6836
17.3458,18.6304
15.5815,60.4505
42.7858,879.3381
38.4799,661.2662
26.2201,171.8648
33.2576,346.7317
49.2279,1387.3678
19.937,81.5726
27.5999,151.8721
26.7228,168.0056
46.805,1166.5075
17.643,55.8217
49.3141,1386.7219
15.3044,41.34
5.5345,20.5903
9.6495,23.4554
21.3684,80.9598
32.5228,327.8729
25.8896,131.321
18.8763,37.516
28.1455,190.4292
41.9564,857.487
41.9627,822.9092
36.3388,467.9666
47.6272,1286.1844
29.5512,224.1371
0.4821,1.5175
14.6174,43.2982
16.4783,46.1597
27.4116,174.9347
45.254,1096.1128
41.9219,818.3452
11.6854,26.0503
26.0176,117.2927
32.9915,366.106
49.3768,1394.5328
1.662,9.6893
23.2475,103.7863
49.4066,1426.5113
48.8626,1355.8525
16.6033,40.2017
0.1008,4.3843
29.3781,212.5138
43.3602,894.9955
16.2824,24.4848
46.7201,1140.6885
16.7019,37.4987
30.549,244.8915
36.1301,487.2123
17.3362,50.4584
17.6751,51.6763
23.5527,93.1556
41.7776,819.2504
5.1325,11.8682
31.6108,307.6413
33.8997,385.9516
27.9379,199.221
46.7983,1153.8847
30.1393,268.5856
31.7654,300.5028
30.028,242.3038
36.1287,453.1312
6.8569,15.402
44.7244,1009.3812
2.2204,10.017
32.0731,339.5695
30.8125,265.1848
10.4852,20.0074
2.1315,9.6309
7.0279,21.8856
13.6564,30.2317
44.1171,940.5677
42.8011,913.2901
3.2864,12.6387
14.5345,16.9321
44.4769,978.6222
11.9093,24.0336
49.7987,1527.4823
12.9163,23.9278
36.9818,496.4015
20.9113,66.197
6.8986,18.428
12.8322,24.689
33.7884,336.6473
16.9191,28.8545
30.246,263.9646
10.356,25.6089
22.4842,93.9036
25.6611,129.5057
20.6979,48.5927
9.9761,22.7432
23.1315,103.705
34.6757,445.2568
48.2488,1303.1226
39.4971,666.5354
8.1574,24.3653
13.7078,9.9178
4.0333,16.9126
6.8689,13.6528
12.6091,30.9326
10.0564,27.9845
10.7611,17.259
11.6154,27.5584
15.1039,52.1067
6.3667,20.7795
13.964,25.6059
34.4518,402.8538
11.8964,19.322
8.6747,14.6096
3.478,18.9312
25.0486,125.1824
42.1149,834.7166
3.0449,10.9619
27.1621,184.7289
32.5659,336.287
29.6638,263.2834
43.8934,954.7824
43.3331,906.6229
2.9596,11.3647
18.1111,50.7615
33.5744,362.6265
47.627,1278.2515
40.2538,677.6827
8.9118,23.3078
14.0325,28.8188
38.2033,585.3048
23.6266,77.3073
27.4104,169.1569
30.4881,281.3771
5.2542,14.0838
42.8125,862.5829
43.1704,883.1967
23.4651,84.2868
31.3796,270.009
33.0292,331.756
9.5672,26.3153
5.718,16.6315
1.1316,10.1195
45.6528,1095.5416
17.3511,33.9212
4.383,3.404
23.3434,126.73
3.8737,17.7935
4.354,12.4047
24.4954,138.6357
25.4909,137.0549
29.0491,213.3567
32.8499,375.52
33.4465,369.0968
21.7065,99.6062
32.2123,340.1259
15.3065,28.9
22.1213,75.0804
19.727,72.0464
16.5226,48.1016
12.0047,26.7442
4.0151,17.73
25.3449,128.5313
26.9107,154.9928
16.8741,31.9001
48.7946,1416.7779
27.8924,228.1468
44.4616,985.8992
28.5473,210.378
9.5768,22.3079
48.7337,1387.0622
44.2782,964.1706
23.6166,104.3477
12.2286,16.8735
11.2112,22.8995
40.3204,709.2218
3.549,22.8812
31.9392,292.9294
32.0427,316.0846
9.2045,36.3198
35.2751,434.2337
35.2998,391.0928
17.5665,25.4451
24.2205,117.9741
41.6549,780.8822
26.2053,141.2227
30.946,309.8397
20.6972,72.3865
7.565,23.1882
49.9035,1508.4134
26.6237,148.9287
16.8887,45.7211
35.718,436.9374
31.079,274.9828
11.7221,20.6605
43.8586,915.6904
3.6381,13.2616
30.3243,247.4041
23.9466,99.8293
15.9781,35.4808
41.3364,733.5869
32.8482,282.4657
37.999,509.8226
20.7915,67.6019
47.1257,1233.4915
17.3017,45.116
26.5991,176.0737
46.6891,1192.7792
4.2511,13.8685
5.5296,14.3233
49.71,1507.9255
48.5724,1418.6297
38.6079,606.6973
24.261,124.7607
25.3524,114.0361
12.9349,11.0237
21.6933,98.5564
21.6243,56.9081
1.9009,12.9562
22.7126,119.4426
24.0417,135.5325
33.3226,349.4556
25.871,136.5184
43.098,895.0556
18.4413,36.187
20.5449,65.7465
28.617,222.6444
10.2159,40.4643
19.7356,74.6857
34.3398,417.2573
20.6493,87.7455
45.3402,1008.4282
30.8035,268.0586
7.773,9.6749
24.4235,100.754
38.2625,577.8939
32.2029,341.2822
44.2747,971.207
37.5241,529.9106
3.1745,12.9307
5.7144,17.6946
32.5225,294.0631
11.9966,35.4838
29.433,222.8291
39.6317,640.8369
28.8889,226.8978
20.8329,56.7977
32.3489,331.0017
7.2666,19.7421
36.1881,444.2215
34.8816,428.6026
25.7687,117.14
14.0128,27.38
39.8984,642.1979
25.5765,149.7834
3.0529,9.2403
45.9388,1115.2614
38.4091,608.9467
29.2818,199.6438
21.8976,68.7851
47.999,1268.4824
38.7735,585.2202
26.7962,180.9142
32.6924,331.3656
14.1094,24.9408
9.8662,13.0221
13.7386,23.5851
14.7275,27.0251
37.0129,497.7885
7.089,21.8608
38.9016,596.8995
26.2174,126.8866
19.2902,40.1688
15.0898,27.0476
25.7087,161.266
15.9442,51.5748
21.5297,56.9213
36.9769,493.9437
31.3373,241.2724
37.4243,532.8981
35.6774,437.3966
40.7721,736.3082
10.1643,14.6891
49.7566,1501.8644
23.8409,113.8062
35.9398,459.9147
33.9197,359.5276
28.3509,235.6076
49.7912,1479.8881
10.9441,20.4559
21.1443,76.2861
6.4738,6.6093
9.1736,15.9883
35.6769,466.2446
0.3416,6.2991
44.5021,1009.7547
31.6959,254.0332
22.1012,81.5545
16.6349,28.9497
6.4011,21.6237
46.086,1131.8655
35.6449,467.1973
16.886,35.849
3.6397,14.9344
16.3516,53.6142
9.3133,33.1692
39.335,664.7114
36.008,430.3958
24.9582,119.1515
44.3035,1014.4884
9.116,20.8697
22.6531,81.1544
35.56,450.0858
3.4833,11.2356
18.6966,53.3335
28.6261,207.3602
18.4035,42.2774
24.0619,114.5046
30.4451,246.8146
18.4827,43.7455
5.3901,19.2759
7.0583,23.3233
26.3975,154.161
8.8195,12.9176
44.5027,973.085
41.7259,823.8963
17.5167,40.9881
41.5663,766.1382
26.7061,192.158
8.0366,29.5114
30.7492,284.2367
34.0046,380.428
4.2862,14.6355
15.7912,32.6633
0.3687,2.7619
15.8898,40.3088
16.8387,49.7251
31.5474,241.1233
10.0323,14.6456
1.6015,6.4491
15.8502,16.7899
41.2984,769.2971
20.0173,46.7183
20.8132,85.671
23.5045,100.7928
37.6143,549.2425
24.0532,123.2015
4.655,18.0982
10.3994,23.308
9.4761,18.628
25.4424,131.7198
1.5935,6.0959
14.2525,38.9438
30.399,262.9802
17.7971,69.724
35.4148,451.0926
19.6219,60.8317
48.965,1403.5235
48.2713,1309.0447
40.0121,710.3816
47.7241,1271.4449
10.3184,5.3863
37.5711,514.8238
16.1508,34.6828
36.2922,448.9602
18.7573,39.6715
14.5421,38.5744
47.9439,1319.4364
10.5733,27.8117
37.9526,582.0472
33.7661,383.531
15.2435,40.8369
22.9713,100.9658
7.2329,23.4256
46.0683,1169.2152
48.4092,1334.7504
36.6499,546.8594
42.4861,836.9438
4.2226,13.261
19.26,59.6093
16.6075,34.102
28.2911,158.7278
9.2494,14.4529
28.2127,184.0393
32.7528,324.3421
6.7044,7.8202
6.6729,14.4688
1.8676,7.2599
38.0685,554.968
16.6173,34.618
11.3485,30.7895
38.9269,639.1555
7.2485,21.2702
21.4165,90.5818
37.2649,530.1369
28.7342,226.923
27.7446,189.5489
7.9574,15.5281
9.1285,16.4044
29.1697,228.652
1.276,10.3757
43.469,892.3934
17.5885,68.2208
20.8891,82.7427
12.9958,22.5367
43.8459,920.3594
32.161,281.93
22.5504,109.658
29.3069,236.8464
19.0804,54.7654
23.3326,105.688
17.9458,19.6178
20.5927,36.9981
15.8173,40.3555
3.9743,16.5232
1.9636,10.5991
8.7879,32.2247
12.6567,32.4136
44.5345,986.9066
30.6013,250.8822
47.919,1309.9178
17.0484,47.333
20.1467,87.7144
36.0157,452.9231
28.9373,195.8747
26.4412,156.9273
28.8206,210.4391
29.2484,241.1731
38.3104,587.5335
33.4373,366.6878
47.87,1242.837
47.4034,1279.6324
21.154,73.3531
1.8826,3.0172
0.6526,6.4009
6.2474,14.2268
3.8374,10.2297
18.731,55.4534
2.7384,7.8548
31.2832,291.4917
9.5897,18.6253
25.7469,139.082
5.2436,19.6761
41.4037,739.6771
39.0199,625.62
19.3857,74.9144
45.5386,1092.6281
9.3665,26.4383
40.7154,738.4979
27.3382,147.9761
16.546,43.0451
4.3096,15.6863
8.6484,17.2038
43.1568,939.903
30.3836,204.0144
11.9311,54.3211
24.8431,138.2764
5.481,22.6879
5.0322,8.8523
45.3975,1060.8539
22.947,62.9929
18.1422,38.7943
47.4587,1241.0079
20.0101,66.3368
16.8785,35.4222
13.722,26.0031
28.2966,197.1865
27.9647,170.1911
0.9081,4.7653
32.7377,314.1486
39.4365,634.7925
30.8366,261.1051
43.5074,926.8138
13.8932,26.1271
9.6798,18.4392
34.8942,392.873
9.5091,10.5249
4.6461,16.0053
4.9211,14.8526
38.4428,600.1354
1.534,2.313
14.5439,37.516
6.5464,14.1955
37.77,546.0463
25.2243,134.5185
10.3541,16.6926
37.5455,511.05
37.5433,536.4857
26.1988,128.4502
13.8649,13.4115
29.3552,235.2774
46.6832,1181.2827
2.6767,13.3488
13.4208,32.8667
14.32,32.9816
31.6274,279.8635
32.5931,322.4946
10.3951,16.1127
10.8834,25.7824
46.4178,1122.7544
37.8393,539.7498
46.7201,1185.1737
41.5002,771.685
20.1657,49.5988
6.1832,0.8521
31.5146,281.4794
17.6644,43.8032
21.3281,83.0722
21.3514,70.1308
46.8323,1218.1101
3.5362,18.1197
9.7359,20.0372
30.4363,266.7588
44.1995,993.9048
45.9053,1099.4955
27.9788,179.5706
1.8246,10.4035
18.2078,43.4187
45.9498,1165.7162
25.0472,138.76
36.358,490.35
13.5328,22.2112
1.3478,14.1413
28.9602,205.1778
41.7656,805.2899
49.5144,1481.3853
42.3467,846.7739
27.7443,171.1517
30.4755,259.9767
41.2258,754.7663
1.0886,4.8268
47.5871,1298.2487
26.6079,163.4114
47.6074,1285.974
38.2495,569.9771
7.7007,17.5468
8.3465,20.0677
17.7469,49.4404
13.273,41.2434
22.021,82.6662
30.2348,228.3788
21.8853,90.3146
2.9154,10.6238
48.784,1372.7682
21.3136,97.093
42.5686,837.5124
3.7903,12.2863
40.5222,697.7691
8.7529,13.779
34.0023,367.8637
33.1242,350.6039
45.4994,1018.198
16.1018,27.4871
5.5371,15.9929
43.2418,924.5724
16.6457,61.2149
11.7034,15.5728
24.3618,125.0526
7.3922,23.384
14.9185,30.9897
19.3255,78.4722
13.935,27.4776
22.5679,99.5619
19.2941,70.3554
38.7521,604.5822
45.9286,1086.2206
5.1361,8.2001
41.1828,767.3858
46.5954,1173.3433
34.362,387.0268
49.8213,1485.6582
16.8186,51.857
41.5325,798.2138
33.7178,361.9921
16.2391,35.5262
35.2634,455.9165
25.5301,126.5073
9.5298,20.2313
8.7766,26.9381
35.6986,473.0529
35.6253,447.6827
26.5856,190.0577
25.1206,131.3166
9.0839,11.3426
21.5214,92.6491
43.5827,912.7162
42.7509,881.2452
33.0799,348.0542
49.8681,1563.9255
44.6696,1000.1444
7.347,19.48
20.0169,61.3083
6.6837,17.5695
23.3579,83.098
38.8415,585.1792
7.8739,17.812
44.0331,960.9201
28.496,193.8879
37.4723,531.0747
2.3533,13.9896
4.7825,14.2159
31.081,248.0098
41.9258,821.4154
43.7059,962.1616
34.4496,409.7595
10.1268,18.7516
9.8316,20.6036
44.08,954.2114
5.7504,20.6007
34.3349,417.7136
26.722,166.7087
21.1289,72.6266
22.0727,84.6903
47.2658,1243.9446
43.086,933.5701
43.2627,921.1904
20.3903,52.8329
5.4384,12.1014
49.8922,1540.9947
7.3526,24.4682
25.8276,125.7868
13.3045,18.8408
25.5861,137.0999
15.3162,45.2026
44.8546,1001.9792
48.4202,1352.229
20.5622,85.7453
3.6025,10.893
33.2005,342.0948
18.8936,83.3425
49.2998,1426.6782
4.5598,15.7389
6.0444,18.9001
35.0012,419.7575
37.9566,582.3415
23.6077,108.1708
13.9355,23.6168
15.5595,27.9545
16.9649,44.1531
11.3416,13.2308
42.5471,870.6618
3.3474,24.2596
20.4232,68.7244
37.4054,504.6138
0.2909,3.02
43.9138,939.5353
35.344,439.3373
3.7614,14.6672
44.7603,1049.5309
24.4165,109.6991
32.6467,327.2023
44.1135,943.4956
44.07,971.6293
20.4963,78.1753
11.9607,36.9236
12.9453,29.9918
38.3205,590.5705
46.4786,1142.2125
3.7043,4.3796
0.8495,3.9915
41.1645,749.9927
19.3915,55.288
13.8948,12.6708
9.4999,19.3682
17.3894,17.8721
48.5763,1322.3474
48.8563,1415.0653
16.6425,53.8061
48.1881,1315.7699
15.0632,34.748
42.7386,873.2755
10.679,25.9908
41.3417,746.1119
17.7511,46.9573
9.8666,23.9247
46.7455,1192.0321
10.7878,16.4598
49.5926,1427.8952
5.5178,16.5739
0.6,0.2884
43.5526,903.7542
29.3716,232.4848
21.1392,87.7956
4.19,20.0373
28.7871,197.1936
19.7469,54.6286
24.2327,107.0046
31.5566,294.0715
32.0327,289.9316
48.0339,1306.4216
32.7872,331.1874
17.0363,47.775
16.5487,25.777
23.9103,94.7564
13.0405,29.4068
18.8843,54.3733
42.1214,792.4413
43.0021,837.0527
31.4268,295.8703
29.1838,221.2892
21.4123,72.7808
31.8314,309.3332
40.3221,683.1004
36.9186,520.3683
1.8694,13.9409
36.5834,503.1918
36.0254,440.0453
5.0396,21.9834
7.5973,12.3443
39.4166,638.9736
27.9936,196.0737
41.0993,768.8653
9.3187,20.9795
1.6277,16.7054
8.1809,11.9007
22.6832,120.8019
26.2123,121.0641
42.8993,874.2575
35.8384,427.3217
49.5205,1461.3835
4.0281,7.5977
6.598,21.8337
4.3093,12.648
26.9691,136.7986
13.4164,42.0555
34.2133,402.5549
6.7213,22.2839
5.2493,27.6399
23.0623,90.1886
18.8573,67.6133
41.4753,752.0184
41.8939,804.6764
5.9597,8.5302
40.6349,764.9836
28.2518,191.1174
25.2276,119.238
4.8287,27.0919
37.0076,529.7739
3.0757,9.7735
13.9568,23.1466
4.862,17.9179
26.5853,197.2773
32.297,300.1855
44.5537,1019.293
36.7202,495.2568
48.0591,1333.3441
38.0714,564.5779
14.9738,30.2716
27.4245,148.3264
22.9512,93.0096
28.3418,242.5904
28.6473,185.7658
35.1348,423.4218
4.2439,15.8782
37.3626,555.9172
7.2728,19.8741
1.4077,12.8244
25.9934,131.9368
29.1157,217.2683
1.8391,9.4118
25.817,132.6982
26.7751,161.5989
2.7195,8.9383
35.6081,465.3554
10.5935,11.858
39.7435,631.0833
15.61,23.4482
23.9468,110.6511
44.6034,1016.1828
40.3284,687.0444
39.115,641.8232
8.1057,1.0251
2.5023,10.0456
30.3274,241.7841
20.5935,72.103
45.463,1101.6834
17.5447,75.3629
20.5864,66.0122
26.3474,87.7604
39.8404,674.2208
13.4881,25.0943
47.0969,1228.1704
27.0421,174.6711
42.0648,802.0254
26.3284,131.8531
38.6225,615.61
2.6659,17.2579
39.9807,694.9664
26.2456,158.8811
22.5258,90.9085
5.6693,23.3734
37.104,495.49
6.6451,21.365
9.6967,15.2931
6.4085,9.8214
0.4281,7.7764
33.1295,331.7683
13.6151,31.8191
7.5586,25.2128
16.0666,37.2636
25.0043,113.7621
25.2203,154.5714
18.4231,29.4635
24.7971,126.7042
21.4243,103.511
41.151,792.3258
1.5777,6.1238
43.4147,944.5027
12.2714,16.2892
36.1169,456.4693
20.3115,72.4355
14.7872,20.5175
30.8058,252.1299
38.4673,587.0134
22.5518,92.9877
23.381,98.8761
3.0369,11.6731
46.2074,1113.7917
42.3601,789.9608
19.9598,46.9103
38.271,609.1242
15.7326,37.3059
36.548,499.2135
25.8829,158.6637
23.0923,93.1224
2.9205,16.1929
48.2746,1349.091
41.8867,785.4889
39.6901,681.0274
15.3153,36.4559
14.5506,21.771
28.7023,237.8891
42.3265,855.7595
46.738,1159.2823
13.5196,27.0448
30.41,242.3317
36.2227,509.2254
11.397,17.2092
20.4327,73.6415
9.455,14.4952
34.9754,455.5315
43.2029,913.0615
43.889,964.0641
33.5374,367.3095
17.4229,43.8874
33.0859,300.7811
43.2269,913.452
31.3302,285.0324
20.7033,51.3963
45.9982,1126.0577
41.7773,768.2111
44.1335,1011.5182
45.1693,1052.6328
19.7512,59.8485
42.996,896.7884
28.5604,195.1162
2.0041,9.5318
31.8282,292.1848
23.5839,92.3953
13.8302,21.2634
48.5221,1351.4664
2.848,11.1802
47.2993,1244.8914
8.0474,11.3176
18.9117,41.4823
20.92,72.1605
36.5779,510.0081
10.8589,20.7051
49.3065,1422.7398
37.4757,539.742
39.5186,655.2158
5.4108,26.7724
23.868,116.3288
47.2859,1218.2603
13.5763,30.1906
7.3546,20.8397
24.3212,91.6722
46.5266,1104.6984
24.3909,127.6961
20.3012,52.2919
32.5486,346.9823
46.8505,1205.0151
2.548,11.4672
7.7544,19.244
6.7244,16.7991
4.3581,8.9557
15.1751,27.9197
11.5425,11.3636
27.4797,191.5674
16.4317,43.1227
20.3199,62.2815
47.099,1226.2654
7.8672,27.3127
19.484,29.7403
12.9284,24.335
27.5034,173.2764
36.8432,507.8824
40.8677,722.534
25.8133,151.9024
42.7603,887.7169
39.2753,635.0135
7.9345,27.2428
12.3469,29.2664
33.6189,359.5666
48.7422,1378.3222
18.8689,48.416
11.5674,28.4736
43.4696,942.8431
10.0606,28.8637
34.9007,423.6119
1.809,14.3848
1.0471,6.2057
22.6332,101.8913
32.8614,317.8406
7.2075,23.4125
38.2177,591.5356
6.524,17.1
26.732,168.4574
15.4841,33.4538
37.6374,586.395
40.2254,701.7156
3.398,1.2964
9.711,12.1135
44.6429,1008.1644
20.8391,49.826
23.8891,106.3995
8.4844,26.8109
49.7453,1498.9005
46.1601,1153.7241
0.201,-2.6379
27.5817,193.4374
43.6261,934.9631
21.5836,110.6301
21.897,74.405
19.0294,63.2041
1.5385,6.3618
39.5351,638.8962
22.8936,105.104
26.6002,133.1247
12.8587,16.2923
39.2275,640.1486
39.7081,652.8579
27.6907,185.8324
45.2409,1061.1292
5.8826,16.7321
39.3527,596.5004
27.9733,191.1216
11.6276,31.4119
6.702,22.0097
15.1203,13.2411
42.8302,855.0652
39.4022,665.4163
32.2921,341.5302
4.6073,16.3438
